taxon	host_feature	host_feature_collection	coefficient	p_value	bh_q_value	supported_nominal	TRANSFORMATION_SENSITIVE_MECHANISM	composition_sensitive	sample_sensitive	evidence_category	criteria
Azoarcus	TEAD1	DoRothEA_VIPER	0.0799205181850431	0.73880735736896	0.842488851562282	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7388; primary_q=0.8425; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TEAD2	DoRothEA_VIPER	0.0416075748233602	0.321304634565697	0.456045287770667	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3213; primary_q=0.456; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TEAD4	DoRothEA_VIPER	-0.281780790522521	0.00241864900278329	0.0221709491921802	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.002419; primary_q=0.02217; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	TFAP2A	DoRothEA_VIPER	0.0702677217703526	0.590215751579851	0.721374807486485	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5902; primary_q=0.7214; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TFAP2C	DoRothEA_VIPER	-0.119240071107429	0.117746380772728	0.221403451025642	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1177; primary_q=0.2214; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TFAP4	DoRothEA_VIPER	-0.22468565129836	0.00142407487756787	0.0178938191733588	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.001424; primary_q=0.01789; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TGFb	PROGENy	0.260037264884423	0.116694891365042	0.204216059888824	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1167; primary_q=0.2042; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TGIF2	DoRothEA_VIPER	0.0496513678122572	0.184383136939021	0.29848650114566	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1844; primary_q=0.2985; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	THAP1	DoRothEA_VIPER	-0.0972424014103161	0.384236694365533	0.531648256354826	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3842; primary_q=0.5316; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	THAP11	DoRothEA_VIPER	0.00445004194008454	0.88052142796748	0.922451019775455	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8805; primary_q=0.9225; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TNFa	PROGENy	0.0451248018012803	0.729586444861747	0.740975720530107	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7296; primary_q=0.741; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TP53	DoRothEA_VIPER	-0.016420575658379	0.746751482066568	0.842488851562282	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7468; primary_q=0.8425; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TP63	DoRothEA_VIPER	-0.231959973721164	0.00146403975054754	0.0178938191733588	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.001464; primary_q=0.01789; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	TP73	DoRothEA_VIPER	0.0193085650488636	0.542562560712389	0.685998639981182	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5426; primary_q=0.686; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	TWIST1	DoRothEA_VIPER	-0.0194245031514982	0.743903080892942	0.842488851562282	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7439; primary_q=0.8425; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	Trail	PROGENy	0.279834526001388	0.0515647733827	0.135382570413915	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.05156; primary_q=0.1354; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	USF1	DoRothEA_VIPER	0.0859564063442842	0.33874924321071	0.477723291707412	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3387; primary_q=0.4777; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	USF2	DoRothEA_VIPER	0.0568132679819826	0.238899938879879	0.357537323493697	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2389; primary_q=0.3575; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	VDR	DoRothEA_VIPER	-0.0943643353874817	0.0109495028736059	0.0491610333100674	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.01095; primary_q=0.04916; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	VEGF	PROGENy	-0.227660281753443	0.0532342936762603	0.135382570413915	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.05323; primary_q=0.1354; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	WNT	PROGENy	0.0429260027478768	0.708634901938739	0.740975720530107	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7086; primary_q=0.741; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	WT1	DoRothEA_VIPER	0.135828722611562	0.00365363367812706	0.0259290131996114	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.003654; primary_q=0.02593; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	XBP1	DoRothEA_VIPER	0.105243966436806	0.032957604318014	0.0993242869857956	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.03296; primary_q=0.09932; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	YY1	DoRothEA_VIPER	-0.0342304149304732	0.291470863582646	0.421918871595253	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2915; primary_q=0.4219; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZBED1	DoRothEA_VIPER	-0.0457161320542535	0.184518927980953	0.29848650114566	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1845; primary_q=0.2985; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZBTB11	DoRothEA_VIPER	0.0945491943557977	0.0418677601858245	0.110974786034716	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.04187; primary_q=0.111; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	ZBTB7A	DoRothEA_VIPER	0.228225346640953	0.140024878057417	0.245638793488985	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.14; primary_q=0.2456; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZEB1	DoRothEA_VIPER	0.138570437380856	0.0760694187478069	0.161692575584413	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.07607; primary_q=0.1617; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZEB2	DoRothEA_VIPER	-0.636519406376478	0.000545886507010554	0.0127901678273119	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.0005459; primary_q=0.01279; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	ZFX	DoRothEA_VIPER	0.0666171993266066	0.0241924881762961	0.0822004836651625	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02419; primary_q=0.0822; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	ZKSCAN1	DoRothEA_VIPER	-0.258653219066544	0.00455304547656326	0.0278241668012199	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.004553; primary_q=0.02782; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	ZNF143	DoRothEA_VIPER	-0.0192544579437907	0.457209871900483	0.602312406096444	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4572; primary_q=0.6023; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZNF24	DoRothEA_VIPER	0.159300849440027	4.83277785284081e-05	0.00354403709208326	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=4.833e-05; primary_q=0.003544; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZNF263	DoRothEA_VIPER	0.123574679780706	0.460164375773764	0.602596206370405	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4602; primary_q=0.6026; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZNF274	DoRothEA_VIPER	-0.00651748335223472	0.837379130149475	0.885579687300749	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8374; primary_q=0.8856; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZNF384	DoRothEA_VIPER	-0.0907032331001724	0.0185781231295779	0.0704687429052956	TRUE	TRUE	FALSE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01858; primary_q=0.07047; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Azoarcus	ZNF639	DoRothEA_VIPER	-0.0903024299770387	0.0261546993480062	0.0822004836651625	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02615; primary_q=0.0822; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	ZNF740	DoRothEA_VIPER	-0.128839061496108	0.019506694628002	0.0715245469693405	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01951; primary_q=0.07152; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Azoarcus	p53	PROGENy	-0.274074399937332	0.0375163552572018	0.135382570413915	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.03752; primary_q=0.1354; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	AHR	DoRothEA_VIPER	0.145874462117006	0.3784111516528	0.517083561264695	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3784; primary_q=0.5171; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	AR	DoRothEA_VIPER	-0.00630901993115376	0.949709961305597	0.971796239475495	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.9497; primary_q=0.9718; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ARID2	DoRothEA_VIPER	0.0190988877562151	0.709898217525029	0.805039215750032	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7099; primary_q=0.805; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ARID3A	DoRothEA_VIPER	0.0565137746376708	0.260725873567427	0.421762442535544	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2607; primary_q=0.4218; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ARNT	DoRothEA_VIPER	-0.116298720724767	0.350342487999074	0.489305661716121	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3503; primary_q=0.4893; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ASCL1	DoRothEA_VIPER	0.0331530136024981	0.825711597115986	0.887312238632267	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8257; primary_q=0.8873; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ATF1	DoRothEA_VIPER	0.089598871015134	0.0301928134732531	0.102191060986395	TRUE	TRUE	FALSE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.03019; primary_q=0.1022; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ATF2	DoRothEA_VIPER	0.319116398797207	0.00279292779268926	0.0256290803376741	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.002793; primary_q=0.02563; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	ATF3	DoRothEA_VIPER	-0.0132242833980757	0.717775578254632	0.809798088287278	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7178; primary_q=0.8098; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ATF4	DoRothEA_VIPER	-0.0668183799365422	0.192974567099782	0.347909410415169	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.193; primary_q=0.3479; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ATF7	DoRothEA_VIPER	0.0578287029861819	0.10404578585997	0.226634385041519	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.104; primary_q=0.2266; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	Androgen	PROGENy	0.00590230704763636	0.961995107408868	0.961995107408868	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.962; primary_q=0.962; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	BACH1	DoRothEA_VIPER	-0.084686626859894	0.0616004313865571	0.150578832278251	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.0616; primary_q=0.1506; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	BACH2	DoRothEA_VIPER	0.142772794057889	0.0229049678073238	0.0896141590664723	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.0229; primary_q=0.08961; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	BATF	DoRothEA_VIPER	0.392868958301078	0.00420287894119845	0.0310424295360329	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.004203; primary_q=0.03104; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	BCL11A	DoRothEA_VIPER	0.210702732205659	0.00549069323174304	0.0366046215449536	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.005491; primary_q=0.0366; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	BCL6	DoRothEA_VIPER	-0.0839634794994286	0.14972363977783	0.291497351779847	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1497; primary_q=0.2915; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	BHLHE22	DoRothEA_VIPER	-0.118522257295845	0.0649330426108636	0.154331953919115	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.06493; primary_q=0.1543; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	BHLHE40	DoRothEA_VIPER	0.103120991510147	0.214336348528322	0.371291312411267	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2143; primary_q=0.3713; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	CDX2	DoRothEA_VIPER	-0.0398888082661161	0.707246778430362	0.805039215750032	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7072; primary_q=0.805; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	CEBPA	DoRothEA_VIPER	0.310444543993173	0.00712076829684215	0.040641783736913	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.007121; primary_q=0.04064; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	CEBPB	DoRothEA_VIPER	0.135011883311284	0.0222936407231156	0.0891745628924623	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02229; primary_q=0.08917; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	CEBPG	DoRothEA_VIPER	0.103069177302995	0.00665693009607429	0.040641783736913	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.006657; primary_q=0.04064; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	CLOCK	DoRothEA_VIPER	0.166164261587603	0.0263042457295738	0.0948677714837089	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.0263; primary_q=0.09487; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	CREB1	DoRothEA_VIPER	0.0081951331986002	0.927408022956501	0.962404552124671	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.9274; primary_q=0.9624; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	CREB3	DoRothEA_VIPER	-0.0608666261725703	0.0110680503413644	0.0530496268408145	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01107; primary_q=0.05305; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	CREB3L1	DoRothEA_VIPER	-0.0810129092341623	0.0951318289141761	0.211411538125995	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.09513; primary_q=0.2114; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	CREM	DoRothEA_VIPER	0.052832384262776	0.106580351927579	0.229879190432033	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1066; primary_q=0.2299; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	CTCF	DoRothEA_VIPER	0.0947449195307439	0.0287552637043749	0.100362654942678	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02876; primary_q=0.1004; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	CTCFL	DoRothEA_VIPER	-0.109357560480232	0.281738921802309	0.441298663278354	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2817; primary_q=0.4413; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	CUX1	DoRothEA_VIPER	0.107876325095053	0.00503665550748104	0.0346270066139322	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.005037; primary_q=0.03463; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	DUX4	DoRothEA_VIPER	0.179524415242708	0.0110921947030794	0.0530496268408145	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01109; primary_q=0.05305; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	E2F1	DoRothEA_VIPER	0.208264031544984	0.0366329297236411	0.110170328025122	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.03663; primary_q=0.1102; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	E2F4	DoRothEA_VIPER	-0.164986452484784	0.0635811285042786	0.153712618361992	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.06358; primary_q=0.1537; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	E2F6	DoRothEA_VIPER	0.0694953609129059	0.299056225973524	0.450852611614061	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2991; primary_q=0.4509; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	E2F7	DoRothEA_VIPER	-0.122848848710271	0.0407087699687681	0.11349596841985	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.04071; primary_q=0.1135; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	EBF1	DoRothEA_VIPER	0.195891685375861	0.0545538997774444	0.134852336528514	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.05455; primary_q=0.1349; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	EGFR	PROGENy	-0.257112034999061	0.0528162146026165	0.147885400887326	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.05282; primary_q=0.1479; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	EGR1	DoRothEA_VIPER	0.0429493963385704	0.575469894275404	0.707281434304966	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5755; primary_q=0.7073; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	EHF	DoRothEA_VIPER	-0.234413020309462	0.00236352498110177	0.0256290803376741	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.002364; primary_q=0.02563; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Burkholderia	ELF1	DoRothEA_VIPER	0.00362674246860852	0.888152933717331	0.926036234207644	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8882; primary_q=0.926; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ELF3	DoRothEA_VIPER	0.0683693085465444	0.668759645303744	0.778450380776844	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.6688; primary_q=0.7785; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ELF5	DoRothEA_VIPER	-0.0141641727508357	0.49978423789673	0.642997265130296	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4998; primary_q=0.643; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ELK1	DoRothEA_VIPER	0.0128944236658389	0.82681367690734	0.887312238632267	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8268; primary_q=0.8873; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	EOMES	DoRothEA_VIPER	0.343620674503788	9.56494146151196e-05	0.00446653248967045	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=9.565e-05; primary_q=0.004467; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ESR1	DoRothEA_VIPER	-0.0236770010461779	0.759171491407679	0.835088640548447	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7592; primary_q=0.8351; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ESR2	DoRothEA_VIPER	-0.0222066007796446	0.659082570981207	0.777799234372047	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.6591; primary_q=0.7778; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Burkholderia	ESRRA	DoRothEA_VIPER	-0.156174887448587	0.27485925983611	0.435029044344922	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2749; primary_q=0.435; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
